nor	0.7218968992992224	0.5853506655250253	0.836364359902901	0.6464924346629988
fra	0.9216182792532831	0.9154723603392805	0.9453962509097347	0.9185350393238643
por	0.9459938487202211	0.9438780817642776	0.9578970418441692	0.9449347809107241
ita	0.8693984164557995	0.8815593444793909	0.9402817456408236	0.8754366498171208
deu	0.9931932996543472	0.8551739926739926	0.9350092815672025	0.9190306310739328
srp	0.901642888024211	0.8495485097426845	0.9285814004507289	0.874820848044185
rom	0.9033379013312451	0.9353367455531344	0.9353034825870646	0.9190588821112909
eng	0.9806244840479774	0.9877714732928977	0.9871250595143628	0.9841850037770792
slv	0.9898278990487711	0.9706151938318865	0.9854160423534113	0.98012740240649
